INFO:tensorflow:loss = 4.573174, step = 80800 (31.703 sec)
INFO:tensorflow:loss = 4.404002, step = 80900 (31.593 sec)
INFO:tensorflow:loss = 3.8434434, step = 81000 (86.743 sec)
INFO:tensorflow:loss = 4.456118, step = 81100 (31.647 sec)
INFO:tensorflow:loss = 4.080348, step = 81200 (31.661 sec)
INFO:tensorflow:loss = 3.7650907, step = 81300 (31.483 sec)
INFO:tensorflow:loss = 3.667787, step = 81400 (31.577 sec)
INFO:tensorflow:loss = 4.374766, step = 81500 (31.518 sec)
INFO:tensorflow:loss = 3.3606212, step = 81600 (31.627 sec)
INFO:tensorflow:loss = 2.9735663, step = 81700 (31.544 sec)
INFO:tensorflow:loss = 3.7274213, step = 81800 (31.518 sec)
INFO:tensorflow:loss = 4.466454, step = 81900 (31.556 sec)
INFO:tensorflow:loss = 4.036605, step = 82000 (35.696 sec)
INFO:tensorflow:loss = 3.4792051, step = 82100 (31.507 sec)
INFO:tensorflow:loss = 3.3766716, step = 82200 (31.875 sec)
INFO:tensorflow:loss = 3.8578553, step = 82300 (31.566 sec)
INFO:tensorflow:loss = 3.8815317, step = 82400 (31.679 sec)
INFO:tensorflow:loss = 3.9985964, step = 82500 (31.532 sec)
INFO:tensorflow:loss = 3.9826796, step = 82600 (31.522 sec)
INFO:tensorflow:loss = 4.317505, step = 82700 (31.601 sec)
INFO:tensorflow:loss = 2.570804, step = 82800 (31.738 sec)
INFO:tensorflow:loss = 4.1230907, step = 82900 (31.684 sec)
INFO:tensorflow:loss = 3.2913654, step = 83000 (86.454 sec)
INFO:tensorflow:loss = 3.7662563, step = 83100 (31.408 sec)
INFO:tensorflow:loss = 3.1164923, step = 83200 (31.568 sec)
INFO:tensorflow:loss = 3.2981386, step = 83300 (31.508 sec)
INFO:tensorflow:loss = 3.2232752, step = 83400 (31.490 sec)
INFO:tensorflow:loss = 3.4712098, step = 83500 (31.635 sec)
INFO:tensorflow:loss = 3.6545522, step = 83600 (31.537 sec)
INFO:tensorflow:loss = 4.4667997, step = 83700 (31.498 sec)
INFO:tensorflow:loss = 3.76893, step = 83800 (31.663 sec)
INFO:tensorflow:loss = 3.9721053, step = 83900 (31.432 sec)
INFO:tensorflow:loss = 4.009856, step = 84000 (35.801 sec)
INFO:tensorflow:loss = 3.9064806, step = 84100 (31.506 sec)
INFO:tensorflow:loss = 3.501253, step = 84200 (31.793 sec)
INFO:tensorflow:loss = 3.5239685, step = 84300 (31.584 sec)
INFO:tensorflow:loss = 4.337209, step = 84400 (31.507 sec)
INFO:tensorflow:loss = 4.15094, step = 84500 (31.739 sec)
INFO:tensorflow:loss = 3.6260815, step = 84600 (31.643 sec)
INFO:tensorflow:loss = 3.2445242, step = 84700 (31.629 sec)
INFO:tensorflow:loss = 3.6554308, step = 84800 (31.669 sec)
INFO:tensorflow:loss = 4.712004, step = 84900 (31.576 sec)
INFO:tensorflow:loss = 4.0928183, step = 85000 (86.158 sec)
INFO:tensorflow:loss = 4.068368, step = 85100 (31.668 sec)
INFO:tensorflow:loss = 3.3778565, step = 85200 (31.446 sec)
INFO:tensorflow:loss = 4.35954, step = 85300 (31.625 sec)
INFO:tensorflow:loss = 3.2102509, step = 85400 (31.453 sec)
INFO:tensorflow:loss = 3.7974224, step = 85500 (31.455 sec)
INFO:tensorflow:loss = 4.2822857, step = 85600 (31.544 sec)
INFO:tensorflow:loss = 3.7728999, step = 85700 (31.590 sec)
INFO:tensorflow:loss = 2.9671402, step = 85800 (31.572 sec)
INFO:tensorflow:loss = 3.7961931, step = 85900 (31.613 sec)
INFO:tensorflow:loss = 3.6624062, step = 86000 (35.801 sec)
INFO:tensorflow:loss = 4.1555967, step = 86100 (31.524 sec)
INFO:tensorflow:loss = 4.465404, step = 86200 (31.726 sec)
INFO:tensorflow:loss = 3.1504283, step = 86300 (31.624 sec)
INFO:tensorflow:loss = 3.5607774, step = 86400 (31.565 sec)
INFO:tensorflow:loss = 3.2677934, step = 86500 (31.723 sec)
INFO:tensorflow:loss = 3.4562178, step = 86600 (31.561 sec)
INFO:tensorflow:loss = 3.5168498, step = 86700 (31.588 sec)
INFO:tensorflow:loss = 3.5475762, step = 86800 (31.563 sec)
INFO:tensorflow:loss = 3.434054, step = 86900 (31.720 sec)
INFO:tensorflow:loss = 3.7136571, step = 87000 (86.322 sec)
INFO:tensorflow:loss = 2.9588814, step = 87100 (31.675 sec)
INFO:tensorflow:loss = 4.13277, step = 87200 (31.579 sec)
INFO:tensorflow:loss = 3.8368442, step = 87300 (31.598 sec)
INFO:tensorflow:loss = 3.8716867, step = 87400 (31.399 sec)
INFO:tensorflow:loss = 4.272443, step = 87500 (31.615 sec)
INFO:tensorflow:loss = 3.8663895, step = 87600 (31.528 sec)
INFO:tensorflow:loss = 4.011465, step = 87700 (31.599 sec)
INFO:tensorflow:loss = 4.1751804, step = 87800 (31.576 sec)
INFO:tensorflow:loss = 3.779703, step = 87900 (31.621 sec)
INFO:tensorflow:loss = 4.045258, step = 88000 (35.799 sec)
INFO:tensorflow:loss = 3.2312694, step = 88100 (31.584 sec)
INFO:tensorflow:loss = 4.002181, step = 88200 (31.756 sec)
INFO:tensorflow:loss = 3.6109982, step = 88300 (31.493 sec)
INFO:tensorflow:loss = 3.9423199, step = 88400 (31.633 sec)
INFO:tensorflow:loss = 4.859954, step = 88500 (31.680 sec)
INFO:tensorflow:loss = 3.8050168, step = 88600 (31.670 sec)
INFO:tensorflow:loss = 2.7543406, step = 88700 (31.541 sec)
INFO:tensorflow:loss = 4.4808106, step = 88800 (31.682 sec)
INFO:tensorflow:loss = 4.4241295, step = 88900 (31.625 sec)
INFO:tensorflow:loss = 4.1112285, step = 89000 (86.433 sec)
INFO:tensorflow:loss = 3.3856308, step = 89100 (31.486 sec)
INFO:tensorflow:loss = 4.227947, step = 89200 (31.650 sec)
INFO:tensorflow:loss = 3.1719422, step = 89300 (31.582 sec)
INFO:tensorflow:loss = 3.42912, step = 89400 (31.596 sec)
INFO:tensorflow:loss = 3.3781073, step = 89500 (31.608 sec)
INFO:tensorflow:loss = 4.3159804, step = 89600 (31.566 sec)
INFO:tensorflow:loss = 3.5982387, step = 89700 (31.567 sec)
INFO:tensorflow:loss = 3.9743545, step = 89800 (31.629 sec)
INFO:tensorflow:loss = 4.3618298, step = 89900 (31.618 sec)
INFO:tensorflow:loss = 4.7221885, step = 90000 (35.810 sec)
INFO:tensorflow:loss = 3.3043978, step = 90100 (31.516 sec)
INFO:tensorflow:loss = 3.6822104, step = 90200 (31.830 sec)
INFO:tensorflow:loss = 4.152907, step = 90300 (31.661 sec)
INFO:tensorflow:loss = 3.522207, step = 90400 (31.520 sec)
INFO:tensorflow:loss = 3.810906, step = 90500 (31.551 sec)
INFO:tensorflow:loss = 3.5980887, step = 90600 (31.578 sec)
INFO:tensorflow:loss = 3.9318507, step = 90700 (31.501 sec)
INFO:tensorflow:loss = 3.1932974, step = 90800 (31.622 sec)
INFO:tensorflow:loss = 3.6294105, step = 90900 (31.493 sec)
INFO:tensorflow:loss = 4.053127, step = 91000 (86.155 sec)
INFO:tensorflow:loss = 3.1776476, step = 91100 (31.474 sec)
INFO:tensorflow:loss = 3.0248687, step = 91200 (31.523 sec)
INFO:tensorflow:loss = 4.734652, step = 91300 (31.705 sec)
INFO:tensorflow:loss = 4.1314034, step = 91400 (31.554 sec)
INFO:tensorflow:loss = 4.195487, step = 91500 (31.699 sec)
INFO:tensorflow:loss = 4.328709, step = 91600 (31.600 sec)
INFO:tensorflow:loss = 4.1138473, step = 91700 (31.532 sec)
INFO:tensorflow:loss = 3.9108748, step = 91800 (31.526 sec)
INFO:tensorflow:loss = 4.883266, step = 91900 (31.592 sec)
INFO:tensorflow:loss = 3.7785819, step = 92000 (35.780 sec)
INFO:tensorflow:loss = 4.019821, step = 92100 (31.472 sec)
INFO:tensorflow:loss = 4.204508, step = 92200 (31.742 sec)
INFO:tensorflow:loss = 3.8246393, step = 92300 (31.623 sec)
INFO:tensorflow:loss = 3.8946533, step = 92400 (31.684 sec)
INFO:tensorflow:loss = 3.0378976, step = 92500 (31.628 sec)
INFO:tensorflow:loss = 3.8410583, step = 92600 (31.605 sec)
INFO:tensorflow:loss = 3.505094, step = 92700 (31.535 sec)
INFO:tensorflow:loss = 3.3236253, step = 92800 (31.560 sec)
INFO:tensorflow:loss = 3.5419707, step = 92900 (31.669 sec)
INFO:tensorflow:loss = 4.0973535, step = 93000 (87.245 sec)
INFO:tensorflow:loss = 3.5048032, step = 93100 (33.613 sec)
INFO:tensorflow:loss = 3.4371262, step = 93200 (33.624 sec)
INFO:tensorflow:loss = 3.2112916, step = 93300 (33.628 sec)
INFO:tensorflow:loss = 3.9537961, step = 93400 (33.549 sec)
INFO:tensorflow:loss = 3.090972, step = 93500 (33.585 sec)
INFO:tensorflow:loss = 3.6693134, step = 93600 (33.611 sec)
INFO:tensorflow:loss = 4.318398, step = 93700 (33.563 sec)
INFO:tensorflow:loss = 4.2621336, step = 93800 (33.549 sec)
INFO:tensorflow:loss = 2.0794668, step = 93900 (33.579 sec)
INFO:tensorflow:loss = 4.0215435, step = 94000 (37.832 sec)
INFO:tensorflow:loss = 4.3348374, step = 94100 (33.639 sec)
INFO:tensorflow:loss = 3.8600738, step = 94200 (33.732 sec)
INFO:tensorflow:loss = 4.529276, step = 94300 (33.522 sec)
INFO:tensorflow:loss = 3.4843507, step = 94400 (33.598 sec)
INFO:tensorflow:loss = 4.0067124, step = 94500 (33.549 sec)
INFO:tensorflow:loss = 4.66732, step = 94600 (33.610 sec)
INFO:tensorflow:loss = 3.8762612, step = 94700 (33.568 sec)
INFO:tensorflow:loss = 4.09389, step = 94800 (33.544 sec)
INFO:tensorflow:loss = 4.034826, step = 94900 (33.654 sec)
INFO:tensorflow:loss = 3.8964386, step = 95000 (88.461 sec)
INFO:tensorflow:loss = 4.0318184, step = 95100 (31.541 sec)
INFO:tensorflow:loss = 2.7705023, step = 95200 (31.604 sec)
INFO:tensorflow:loss = 3.997912, step = 95300 (31.438 sec)
INFO:tensorflow:loss = 3.2067497, step = 95400 (31.589 sec)
INFO:tensorflow:loss = 3.517392, step = 95500 (31.656 sec)
INFO:tensorflow:loss = 4.0748844, step = 95600 (31.534 sec)
INFO:tensorflow:loss = 3.732743, step = 95700 (31.697 sec)
INFO:tensorflow:loss = 4.2191, step = 95800 (31.632 sec)
INFO:tensorflow:loss = 3.648957, step = 95900 (31.645 sec)
INFO:tensorflow:loss = 2.254561, step = 96000 (35.799 sec)
INFO:tensorflow:loss = 3.6364627, step = 96100 (31.504 sec)
INFO:tensorflow:loss = 4.5471997, step = 96200 (31.795 sec)
INFO:tensorflow:loss = 4.37527, step = 96300 (31.650 sec)
INFO:tensorflow:loss = 3.373442, step = 96400 (31.598 sec)
INFO:tensorflow:loss = 3.6890173, step = 96500 (31.524 sec)
INFO:tensorflow:loss = 3.1131113, step = 96600 (31.494 sec)
INFO:tensorflow:loss = 3.3020442, step = 96700 (31.590 sec)
INFO:tensorflow:loss = 3.344203, step = 96800 (31.554 sec)
INFO:tensorflow:loss = 4.2416, step = 96900 (31.582 sec)
INFO:tensorflow:loss = 3.656787, step = 97000 (86.255 sec)
INFO:tensorflow:loss = 3.4772873, step = 97100 (31.599 sec)
INFO:tensorflow:loss = 3.9688442, step = 97200 (31.604 sec)
INFO:tensorflow:loss = 3.2534397, step = 97300 (31.576 sec)
INFO:tensorflow:loss = 3.2968369, step = 97400 (31.606 sec)
INFO:tensorflow:loss = 3.485155, step = 97500 (31.575 sec)
INFO:tensorflow:loss = 3.916032, step = 97600 (31.630 sec)
INFO:tensorflow:loss = 3.921689, step = 97700 (31.573 sec)
INFO:tensorflow:loss = 3.5858867, step = 97800 (31.681 sec)
INFO:tensorflow:loss = 3.6632943, step = 97900 (31.615 sec)
INFO:tensorflow:loss = 3.7186372, step = 98000 (35.877 sec)
INFO:tensorflow:loss = 3.6790543, step = 98100 (31.471 sec)
INFO:tensorflow:loss = 3.6808596, step = 98200 (31.748 sec)
INFO:tensorflow:loss = 3.9391828, step = 98300 (31.640 sec)
INFO:tensorflow:loss = 3.2031522, step = 98400 (31.544 sec)
INFO:tensorflow:loss = 2.539523, step = 98500 (31.678 sec)
INFO:tensorflow:loss = 4.1098175, step = 98600 (31.531 sec)
INFO:tensorflow:loss = 3.7316482, step = 98700 (31.547 sec)
INFO:tensorflow:loss = 4.1050105, step = 98800 (31.748 sec)
INFO:tensorflow:loss = 3.4924068, step = 98900 (31.581 sec)
INFO:tensorflow:loss = 3.512406, step = 99000 (86.632 sec)
INFO:tensorflow:loss = 3.7147312, step = 99100 (31.417 sec)
INFO:tensorflow:loss = 4.312705, step = 99200 (31.565 sec)
INFO:tensorflow:loss = 4.1555786, step = 99300 (31.555 sec)
INFO:tensorflow:loss = 3.4533935, step = 99400 (31.635 sec)
INFO:tensorflow:loss = 3.814583, step = 99500 (31.648 sec)
INFO:tensorflow:loss = 3.3029654, step = 99600 (31.626 sec)
INFO:tensorflow:loss = 3.4558752, step = 99700 (31.615 sec)
INFO:tensorflow:loss = 3.6766844, step = 99800 (31.631 sec)
INFO:tensorflow:loss = 3.381838, step = 99900 (31.706 sec)
INFO:tensorflow:loss = 3.0689688, step = 100000 (35.850 sec)
INFO:tensorflow:loss = 3.71069, step = 100100 (31.539 sec)
INFO:tensorflow:loss = 3.8490503, step = 100200 (31.767 sec)
INFO:tensorflow:loss = 4.1495843, step = 100300 (31.484 sec)
INFO:tensorflow:loss = 3.5580409, step = 100400 (31.614 sec)
INFO:tensorflow:loss = 2.7076528, step = 100500 (31.588 sec)
INFO:tensorflow:loss = 4.1211486, step = 100600 (31.562 sec)
INFO:tensorflow:loss = 3.8076715, step = 100700 (31.621 sec)
INFO:tensorflow:loss = 3.9809015, step = 100800 (31.564 sec)
INFO:tensorflow:loss = 3.9718285, step = 100900 (31.693 sec)
INFO:tensorflow:loss = 3.8984284, step = 101000 (86.487 sec)
INFO:tensorflow:loss = 3.5888205, step = 101100 (31.510 sec)
INFO:tensorflow:loss = 2.2404268, step = 101200 (31.501 sec)
INFO:tensorflow:loss = 3.8947759, step = 101300 (31.476 sec)
INFO:tensorflow:loss = 2.7092068, step = 101400 (31.542 sec)
INFO:tensorflow:loss = 3.499785, step = 101500 (31.681 sec)
INFO:tensorflow:loss = 3.7454934, step = 101600 (31.460 sec)
INFO:tensorflow:loss = 3.3949692, step = 101700 (31.368 sec)
INFO:tensorflow:loss = 3.6948519, step = 101800 (31.607 sec)
INFO:tensorflow:loss = 2.6017098, step = 101900 (31.600 sec)
INFO:tensorflow:loss = 2.9835496, step = 102000 (35.912 sec)
INFO:tensorflow:loss = 3.8284495, step = 102100 (31.508 sec)
INFO:tensorflow:loss = 2.6403358, step = 102200 (31.737 sec)
INFO:tensorflow:loss = 3.8117468, step = 102300 (31.611 sec)
INFO:tensorflow:loss = 2.6620862, step = 102400 (31.607 sec)
INFO:tensorflow:loss = 4.476518, step = 102500 (31.671 sec)
INFO:tensorflow:loss = 3.8111436, step = 102600 (31.661 sec)
INFO:tensorflow:loss = 4.20756, step = 102700 (31.654 sec)
INFO:tensorflow:loss = 4.6735144, step = 102800 (31.570 sec)
INFO:tensorflow:loss = 3.849128, step = 102900 (31.648 sec)
INFO:tensorflow:loss = 3.2796528, step = 103000 (86.846 sec)
INFO:tensorflow:loss = 4.065813, step = 103100 (31.564 sec)
INFO:tensorflow:loss = 3.2193656, step = 103200 (31.647 sec)
INFO:tensorflow:loss = 3.947186, step = 103300 (31.538 sec)
INFO:tensorflow:loss = 3.899655, step = 103400 (31.534 sec)
INFO:tensorflow:loss = 4.189608, step = 103500 (31.574 sec)
INFO:tensorflow:loss = 4.379902, step = 103600 (31.577 sec)
INFO:tensorflow:loss = 3.7168038, step = 103700 (31.628 sec)
INFO:tensorflow:loss = 4.041955, step = 103800 (31.625 sec)
INFO:tensorflow:loss = 3.6461022, step = 103900 (31.561 sec)
INFO:tensorflow:loss = 4.098091, step = 104000 (35.899 sec)
INFO:tensorflow:loss = 3.8643475, step = 104100 (31.593 sec)
INFO:tensorflow:loss = 3.6810937, step = 104200 (31.831 sec)
INFO:tensorflow:loss = 4.079035, step = 104300 (31.629 sec)
INFO:tensorflow:loss = 3.7751732, step = 104400 (31.541 sec)
INFO:tensorflow:loss = 3.3323345, step = 104500 (31.561 sec)
INFO:tensorflow:loss = 4.1266713, step = 104600 (31.485 sec)
INFO:tensorflow:loss = 3.1533134, step = 104700 (31.528 sec)
INFO:tensorflow:loss = 3.902879, step = 104800 (31.537 sec)
INFO:tensorflow:loss = 2.8011436, step = 104900 (31.800 sec)
INFO:tensorflow:loss = 3.4279492, step = 105000 (86.812 sec)
INFO:tensorflow:loss = 2.843776, step = 105100 (31.970 sec)
INFO:tensorflow:loss = 3.7418525, step = 105200 (31.500 sec)
INFO:tensorflow:loss = 3.9756489, step = 105300 (31.555 sec)
INFO:tensorflow:loss = 3.8363845, step = 105400 (31.489 sec)
INFO:tensorflow:loss = 3.691071, step = 105500 (31.603 sec)
INFO:tensorflow:loss = 3.5964653, step = 105600 (31.581 sec)
INFO:tensorflow:loss = 2.7064927, step = 105700 (31.616 sec)
INFO:tensorflow:loss = 3.9814122, step = 105800 (31.733 sec)
INFO:tensorflow:loss = 4.840361, step = 105900 (31.499 sec)
INFO:tensorflow:loss = 3.4311285, step = 106000 (35.753 sec)
INFO:tensorflow:loss = 3.8380516, step = 106100 (31.510 sec)
INFO:tensorflow:loss = 4.752851, step = 106200 (31.771 sec)
INFO:tensorflow:loss = 4.314693, step = 106300 (31.590 sec)
INFO:tensorflow:loss = 4.7950697, step = 106400 (31.733 sec)
INFO:tensorflow:loss = 4.067037, step = 106500 (31.628 sec)
INFO:tensorflow:loss = 3.903413, step = 106600 (31.678 sec)
INFO:tensorflow:loss = 3.2508025, step = 106700 (31.631 sec)
INFO:tensorflow:loss = 3.4598982, step = 106800 (31.640 sec)
INFO:tensorflow:loss = 3.964288, step = 106900 (31.740 sec)
INFO:tensorflow:loss = 3.8054655, step = 107000 (87.055 sec)
INFO:tensorflow:loss = 3.0817695, step = 107100 (31.546 sec)
INFO:tensorflow:loss = 3.0619378, step = 107200 (31.450 sec)
INFO:tensorflow:loss = 4.120949, step = 107300 (31.710 sec)
INFO:tensorflow:loss = 4.188338, step = 107400 (31.628 sec)
INFO:tensorflow:loss = 4.675931, step = 107500 (31.623 sec)
INFO:tensorflow:loss = 4.251903, step = 107600 (31.530 sec)
INFO:tensorflow:loss = 3.9253128, step = 107700 (31.541 sec)
INFO:tensorflow:loss = 3.3799243, step = 107800 (31.516 sec)
INFO:tensorflow:loss = 2.7049754, step = 107900 (31.629 sec)
INFO:tensorflow:loss = 3.6096578, step = 108000 (35.943 sec)
INFO:tensorflow:loss = 2.5251093, step = 108100 (31.748 sec)
INFO:tensorflow:loss = 4.6581664, step = 108200 (31.837 sec)
INFO:tensorflow:loss = 3.8431027, step = 108300 (31.596 sec)
INFO:tensorflow:loss = 2.7956998, step = 108400 (31.523 sec)
INFO:tensorflow:loss = 3.8530939, step = 108500 (31.624 sec)
INFO:tensorflow:loss = 3.9085362, step = 108600 (31.501 sec)
INFO:tensorflow:loss = 4.480033, step = 108700 (31.616 sec)
INFO:tensorflow:loss = 3.144723, step = 108800 (31.536 sec)
INFO:tensorflow:loss = 3.3566093, step = 108900 (31.809 sec)
INFO:tensorflow:loss = 3.446502, step = 109000 (87.015 sec)
INFO:tensorflow:loss = 3.9363132, step = 109100 (31.469 sec)
INFO:tensorflow:loss = 3.6338284, step = 109200 (31.566 sec)
INFO:tensorflow:loss = 2.969179, step = 109300 (31.723 sec)
INFO:tensorflow:loss = 3.84529, step = 109400 (31.622 sec)
INFO:tensorflow:loss = 4.097262, step = 109500 (31.533 sec)
INFO:tensorflow:loss = 3.8271146, step = 109600 (31.556 sec)
INFO:tensorflow:loss = 4.009983, step = 109700 (31.556 sec)
INFO:tensorflow:loss = 3.754587, step = 109800 (31.657 sec)
INFO:tensorflow:loss = 4.447382, step = 109900 (31.605 sec)
INFO:tensorflow:loss = 2.9847233, step = 110000 (36.058 sec)
INFO:tensorflow:loss = 4.708496, step = 110100 (31.474 sec)
INFO:tensorflow:loss = 3.7965486, step = 110200 (31.894 sec)
INFO:tensorflow:loss = 3.9520187, step = 110300 (31.574 sec)
INFO:tensorflow:loss = 4.014698, step = 110400 (31.624 sec)
INFO:tensorflow:loss = 3.9947395, step = 110500 (31.540 sec)
INFO:tensorflow:loss = 4.0385633, step = 110600 (31.554 sec)
INFO:tensorflow:loss = 4.017092, step = 110700 (31.601 sec)
INFO:tensorflow:loss = 3.5493016, step = 110800 (31.521 sec)
INFO:tensorflow:loss = 4.1374326, step = 110900 (31.615 sec)
INFO:tensorflow:loss = 3.0280297, step = 111000 (86.304 sec)
INFO:tensorflow:loss = 2.229749, step = 111100 (31.594 sec)
INFO:tensorflow:loss = 3.3490596, step = 111200 (31.515 sec)
INFO:tensorflow:loss = 3.6335406, step = 111300 (31.498 sec)
INFO:tensorflow:loss = 4.400891, step = 111400 (31.584 sec)
INFO:tensorflow:loss = 3.5079384, step = 111500 (31.582 sec)
INFO:tensorflow:loss = 3.4026074, step = 111600 (31.556 sec)
INFO:tensorflow:loss = 4.0380406, step = 111700 (31.588 sec)
INFO:tensorflow:loss = 3.555721, step = 111800 (31.602 sec)
INFO:tensorflow:loss = 3.1164787, step = 111900 (31.565 sec)
INFO:tensorflow:loss = 4.155662, step = 112000 (35.638 sec)
INFO:tensorflow:loss = 3.668737, step = 112100 (31.688 sec)
INFO:tensorflow:loss = 3.6742437, step = 112200 (31.671 sec)
INFO:tensorflow:loss = 3.0189495, step = 112300 (31.609 sec)
INFO:tensorflow:loss = 3.9929433, step = 112400 (31.634 sec)
INFO:tensorflow:loss = 2.7425842, step = 112500 (31.619 sec)
INFO:tensorflow:loss = 3.7437034, step = 112600 (31.664 sec)
INFO:tensorflow:loss = 4.1726737, step = 112700 (31.672 sec)
INFO:tensorflow:loss = 4.4995246, step = 112800 (31.573 sec)
INFO:tensorflow:loss = 4.4476666, step = 112900 (31.581 sec)
INFO:tensorflow:loss = 3.544388, step = 113000 (86.047 sec)
INFO:tensorflow:loss = 3.376075, step = 113100 (31.426 sec)
INFO:tensorflow:loss = 3.0459409, step = 113200 (31.599 sec)
INFO:tensorflow:loss = 3.6881993, step = 113300 (31.536 sec)
INFO:tensorflow:loss = 3.829033, step = 113400 (31.571 sec)
INFO:tensorflow:loss = 3.8351243, step = 113500 (31.560 sec)
INFO:tensorflow:loss = 3.0220587, step = 113600 (31.525 sec)
INFO:tensorflow:loss = 3.8310363, step = 113700 (31.396 sec)
INFO:tensorflow:loss = 4.6741786, step = 113800 (31.604 sec)
INFO:tensorflow:loss = 3.5381243, step = 113900 (31.529 sec)
INFO:tensorflow:loss = 3.4160874, step = 114000 (35.865 sec)
INFO:tensorflow:loss = 4.284888, step = 114100 (31.712 sec)
INFO:tensorflow:loss = 3.689303, step = 114200 (31.680 sec)
INFO:tensorflow:loss = 2.9093468, step = 114300 (31.618 sec)
INFO:tensorflow:loss = 3.2008917, step = 114400 (31.525 sec)
INFO:tensorflow:loss = 3.4697008, step = 114500 (31.595 sec)
INFO:tensorflow:loss = 3.7628062, step = 114600 (31.692 sec)
INFO:tensorflow:loss = 3.0033624, step = 114700 (31.525 sec)
INFO:tensorflow:loss = 3.065445, step = 114800 (31.561 sec)
INFO:tensorflow:loss = 3.1679955, step = 114900 (31.590 sec)
INFO:tensorflow:loss = 3.4650996, step = 115000 (86.350 sec)
INFO:tensorflow:loss = 3.511688, step = 115100 (31.500 sec)
INFO:tensorflow:loss = 3.1681652, step = 115200 (31.469 sec)
INFO:tensorflow:loss = 3.5254278, step = 115300 (31.601 sec)
INFO:tensorflow:loss = 3.7505229, step = 115400 (31.590 sec)
INFO:tensorflow:loss = 4.4405265, step = 115500 (31.643 sec)
INFO:tensorflow:loss = 3.0233402, step = 115600 (31.576 sec)
INFO:tensorflow:loss = 3.7082224, step = 115700 (31.673 sec)
INFO:tensorflow:loss = 3.9453669, step = 115800 (31.637 sec)
INFO:tensorflow:loss = 3.703744, step = 115900 (31.594 sec)
INFO:tensorflow:loss = 3.985721, step = 116000 (35.781 sec)
INFO:tensorflow:loss = 3.1897683, step = 116100 (31.595 sec)
INFO:tensorflow:loss = 4.3595877, step = 116200 (31.698 sec)
INFO:tensorflow:loss = 3.1524446, step = 116300 (31.463 sec)
INFO:tensorflow:loss = 3.828804, step = 116400 (31.571 sec)
INFO:tensorflow:loss = 3.544382, step = 116500 (31.448 sec)
INFO:tensorflow:loss = 4.8676524, step = 116600 (31.738 sec)
INFO:tensorflow:loss = 3.4580662, step = 116700 (31.591 sec)
INFO:tensorflow:loss = 4.830679, step = 116800 (31.608 sec)
INFO:tensorflow:loss = 3.6210592, step = 116900 (31.587 sec)
INFO:tensorflow:loss = 3.9949582, step = 117000 (86.720 sec)
INFO:tensorflow:loss = 3.1954107, step = 117100 (33.327 sec)
INFO:tensorflow:loss = 3.060641, step = 117200 (33.255 sec)
INFO:tensorflow:loss = 3.1486025, step = 117300 (33.329 sec)
INFO:tensorflow:loss = 4.162618, step = 117400 (33.264 sec)
INFO:tensorflow:loss = 4.2723265, step = 117500 (33.183 sec)
INFO:tensorflow:loss = 4.616406, step = 117600 (33.267 sec)
INFO:tensorflow:loss = 3.1474502, step = 117700 (33.319 sec)
INFO:tensorflow:loss = 4.3600535, step = 117800 (33.322 sec)
INFO:tensorflow:loss = 3.2799132, step = 117900 (33.383 sec)
INFO:tensorflow:loss = 3.483476, step = 118000 (37.570 sec)
INFO:tensorflow:loss = 3.7275906, step = 118100 (33.286 sec)
INFO:tensorflow:loss = 2.6710782, step = 118200 (33.433 sec)
INFO:tensorflow:loss = 3.7361035, step = 118300 (33.268 sec)
INFO:tensorflow:loss = 3.6673415, step = 118400 (33.288 sec)
INFO:tensorflow:loss = 3.311053, step = 118500 (33.313 sec)
INFO:tensorflow:loss = 3.5135026, step = 118600 (33.251 sec)
INFO:tensorflow:loss = 3.5583935, step = 118700 (33.204 sec)
INFO:tensorflow:loss = 3.4279609, step = 118800 (33.395 sec)
INFO:tensorflow:loss = 3.984643, step = 118900 (33.300 sec)
INFO:tensorflow:loss = 3.9578583, step = 119000 (87.514 sec)
INFO:tensorflow:loss = 3.4828815, step = 119100 (31.542 sec)
INFO:tensorflow:loss = 3.57869, step = 119200 (31.470 sec)
INFO:tensorflow:loss = 3.3026114, step = 119300 (31.399 sec)
INFO:tensorflow:loss = 3.4312391, step = 119400 (31.654 sec)
INFO:tensorflow:loss = 3.1804063, step = 119500 (31.509 sec)
INFO:tensorflow:loss = 3.4733095, step = 119600 (31.591 sec)
INFO:tensorflow:loss = 3.954219, step = 119700 (31.620 sec)
INFO:tensorflow:loss = 3.4296718, step = 119800 (31.550 sec)
INFO:tensorflow:loss = 3.1011004, step = 119900 (31.490 sec)
INFO:tensorflow:loss = 3.4212666, step = 120000 (35.910 sec)
INFO:tensorflow:loss = 4.436275, step = 120100 (31.462 sec)
INFO:tensorflow:loss = 3.7301319, step = 120200 (31.646 sec)
INFO:tensorflow:loss = 2.6116226, step = 120300 (31.647 sec)
INFO:tensorflow:loss = 3.0336573, step = 120400 (31.547 sec)
INFO:tensorflow:loss = 3.2191336, step = 120500 (31.556 sec)
INFO:tensorflow:loss = 3.4506536, step = 120600 (31.669 sec)
INFO:tensorflow:loss = 3.6601818, step = 120700 (31.579 sec)
INFO:tensorflow:loss = 3.508168, step = 120800 (31.569 sec)
INFO:tensorflow:loss = 4.3359294, step = 120900 (31.493 sec)
INFO:tensorflow:loss = 3.546635, step = 121000 (86.813 sec)
